epoch:  0 , training loss:  0.02504473297437653 , validation loss:  0.01298680012114346 , validation dice:  0.0 , this epoch took:  966.5781347751617 s
epoch:  16 , training loss:  -0.01449515239521861 , validation loss:  0.011664437986910343 , validation dice:  0.040525902 , this epoch took:  1045.904859304428 s
epoch:  17 , training loss:  0.016640636011958122 , validation loss:  0.009919771980494261 , validation dice:  0.0 , this epoch took:  1011.2598285675049 s
epoch:  18 , training loss:  0.010766056290827691 , validation loss:  0.009641002826392651 , validation dice:  0.0 , this epoch took:  1018.598237991333 s
epoch:  19 , training loss:  -0.004989526944234967 , validation loss:  -0.023622387908399104 , validation dice:  0.084002994 , this epoch took:  1044.1119890213013 s
epoch:  20 , training loss:  -0.01636295645684004 , validation loss:  -0.0079302501026541 , validation dice:  0.049737986 , this epoch took:  1120.187249660492 s
epoch:  21 , training loss:  -0.013803261198103428 , validation loss:  -0.01975114906206727 , validation dice:  0.070294224 , this epoch took:  1005.5078825950623 s
epoch:  22 , training loss:  -0.011952135805040598 , validation loss:  -0.009253365639597177 , validation dice:  0.06736415 , this epoch took:  1078.9501707553864 s
epoch:  23 , training loss:  -0.014257801056839525 , validation loss:  -0.024242926370352507 , validation dice:  0.07988282 , this epoch took:  1077.8060002326965 s
epoch:  24 , training loss:  -0.012211220804601908 , validation loss:  -0.015783478654921055 , validation dice:  0.07519488 , this epoch took:  988.943826675415 s
epoch:  25 , training loss:  -0.024032499466091393 , validation loss:  -0.04250511961057782 , validation dice:  0.11409831 , this epoch took:  1032.082195520401 s
epoch:  26 , training loss:  -0.019859183818101884 , validation loss:  0.01792620638385415 , validation dice:  0.0 , this epoch took:  969.679220199585 s
epoch:  27 , training loss:  0.017342222467064856 , validation loss:  0.016185419419780373 , validation dice:  0.0 , this epoch took:  1045.9450154304504 s
epoch:  28 , training loss:  0.015165740728378296 , validation loss:  0.014495975412428379 , validation dice:  0.0 , this epoch took:  1010.9951858520508 s
epoch:  29 , training loss:  0.013469051508232951 , validation loss:  0.014192318432033063 , validation dice:  0.0 , this epoch took:  978.9284455776215 s
epoch:  30 , training loss:  0.009609886676073074 , validation loss:  0.0003606393188238144 , validation dice:  0.0 , this epoch took:  1060.3894748687744 s
epoch:  31 , training loss:  -0.0022009620829485355 , validation loss:  -0.009405954889953137 , validation dice:  0.021461044 , this epoch took:  1065.986474275589 s
epoch:  32 , training loss:  0.008363680183887482 , validation loss:  0.010800432562828064 , validation dice:  0.0 , this epoch took:  1070.6087698936462 s
epoch:  33 , training loss:  0.0014536835923790931 , validation loss:  0.0022246551513671873 , validation dice:  0.0 , this epoch took:  968.3685455322266 s
epoch:  34 , training loss:  -0.00035229763574898243 , validation loss:  -0.00215174256823957 , validation dice:  0.0 , this epoch took:  1023.938597202301 s
epoch:  35 , training loss:  -0.0010598930846899748 , validation loss:  0.010313414568081498 , validation dice:  0.0 , this epoch took:  1017.8048045635223 s
epoch:  36 , training loss:  0.016338209056295454 , validation loss:  0.011877020373940467 , validation dice:  0.0 , this epoch took:  947.0682871341705 s
epoch:  37 , training loss:  0.012207108369097113 , validation loss:  0.020072216466069222 , validation dice:  0.0 , this epoch took:  1021.9080164432526 s
epoch:  38 , training loss:  0.00924962612055242 , validation loss:  0.006407639272511006 , validation dice:  0.0 , this epoch took:  1025.318672657013 s
epoch:  39 , training loss:  0.005242466462776065 , validation loss:  -0.01942094873636961 , validation dice:  0.054904018 , this epoch took:  1043.772219657898 s
epoch:  40 , training loss:  0.005850467475131154 , validation loss:  0.006729765087366104 , validation dice:  0.025444364 , this epoch took:  1027.278017282486 s
epoch:  41 , training loss:  0.012403452163562178 , validation loss:  0.011770082395523787 , validation dice:  0.0 , this epoch took:  1038.3519084453583 s
epoch:  42 , training loss:  0.00743412752635777 , validation loss:  0.013192611262202263 , validation dice:  0.0 , this epoch took:  1002.9484858512878 s
epoch:  43 , training loss:  0.013462800718843936 , validation loss:  0.008596271816641092 , validation dice:  0.0 , this epoch took:  1052.7000591754913 s
epoch:  44 , training loss:  0.009263191279023886 , validation loss:  0.002546589747071266 , validation dice:  0.0 , this epoch took:  1008.3392233848572 s
epoch:  45 , training loss:  0.007305233239196241 , validation loss:  0.008459067260846496 , validation dice:  0.0 , this epoch took:  1037.474291563034 s
epoch:  46 , training loss:  0.00822759540565312 , validation loss:  0.003746480531990528 , validation dice:  0.0 , this epoch took:  1085.6535322666168 s
epoch:  47 , training loss:  0.006161622756626457 , validation loss:  0.008923297030851245 , validation dice:  0.0 , this epoch took:  1091.7349119186401 s
epoch:  48 , training loss:  0.0060073269112035635 , validation loss:  0.004925974421203136 , validation dice:  0.0 , this epoch took:  1114.8521752357483 s
epoch:  49 , training loss:  0.010789641093462705 , validation loss:  0.009476895593106747 , validation dice:  0.0 , this epoch took:  1127.2434904575348 s
epoch:  50 , training loss:  0.007733951495960355 , validation loss:  0.01790365209802985 , validation dice:  0.0 , this epoch took:  949.5440373420715 s
epoch:  51 , training loss:  0.010562950300052762 , validation loss:  0.013164469860494138 , validation dice:  0.0 , this epoch took:  1059.3173170089722 s
epoch:  52 , training loss:  0.00677697773440741 , validation loss:  0.005475854873657227 , validation dice:  0.0 , this epoch took:  1038.5578258037567 s
epoch:  53 , training loss:  0.0061583702825009825 , validation loss:  0.0063313618116080765 , validation dice:  0.0 , this epoch took:  1134.042043685913 s
epoch:  54 , training loss:  0.005288226151838898 , validation loss:  0.0021496616769582032 , validation dice:  0.0 , this epoch took:  978.8701853752136 s
epoch:  55 , training loss:  0.0016155386213213205 , validation loss:  0.01793173628859222 , validation dice:  0.018116439 , this epoch took:  1023.5721015930176 s
epoch:  56 , training loss:  0.006177031951956451 , validation loss:  -0.0067644885461777444 , validation dice:  0.0 , this epoch took:  1019.0042395591736 s
epoch:  57 , training loss:  -0.0013571545891463757 , validation loss:  0.0006424994580447674 , validation dice:  0.0 , this epoch took:  1108.7393634319305 s
epoch:  58 , training loss:  0.004256109924986959 , validation loss:  0.00828358944505453 , validation dice:  0.0 , this epoch took:  1070.543351650238 s
epoch:  59 , training loss:  0.006133255315944552 , validation loss:  0.015673973504453896 , validation dice:  0.0 , this epoch took:  1036.513367652893 s
epoch:  60 , training loss:  0.005466586776077747 , validation loss:  -0.001817682133987546 , validation dice:  0.0 , this epoch took:  1020.9160280227661 s
epoch:  61 , training loss:  0.006242648649960756 , validation loss:  -0.004309380054473877 , validation dice:  0.0 , this epoch took:  993.8165910243988 s
epoch:  62 , training loss:  -0.0008358301082625985 , validation loss:  0.009816902913153172 , validation dice:  0.0 , this epoch took:  1033.7001757621765 s
epoch:  63 , training loss:  -0.004666356258094311 , validation loss:  -0.014109851140528918 , validation dice:  0.052891303 , this epoch took:  1003.7285380363464 s
epoch:  64 , training loss:  -0.004435192572884262 , validation loss:  -0.007048446399858221 , validation dice:  0.0 , this epoch took:  1094.546472787857 s
epoch:  65 , training loss:  0.0040193486046046015 , validation loss:  0.01229580900631845 , validation dice:  0.0 , this epoch took:  1049.8232109546661 s
epoch:  66 , training loss:  0.01321135414019227 , validation loss:  0.0068161779269576075 , validation dice:  0.0 , this epoch took:  1007.1169638633728 s
epoch:  67 , training loss:  0.009493481162935495 , validation loss:  -0.0013558411691337825 , validation dice:  0.0 , this epoch took:  1046.3169209957123 s
epoch:  68 , training loss:  0.005491658963263034 , validation loss:  -0.005978090297430754 , validation dice:  0.0 , this epoch took:  1029.0354914665222 s
epoch:  69 , training loss:  0.0011816177964210511 , validation loss:  -0.009442886263132095 , validation dice:  0.08560546 , this epoch took:  1070.511646270752 s
epoch:  70 , training loss:  -7.382991258054971e-06 , validation loss:  -0.018141940273344516 , validation dice:  0.027124463 , this epoch took:  1091.8676991462708 s
epoch:  71 , training loss:  0.003421390669886023 , validation loss:  -0.0004413260240107775 , validation dice:  0.0 , this epoch took:  1078.5874509811401 s
epoch:  72 , training loss:  0.0017538731545209884 , validation loss:  -0.01642097353003919 , validation dice:  0.0 , this epoch took:  1019.5972805023193 s
epoch:  73 , training loss:  -0.009966436265967786 , validation loss:  0.010727111771702767 , validation dice:  0.0 , this epoch took:  1101.5844311714172 s
epoch:  74 , training loss:  -0.006316738536581397 , validation loss:  0.014921991480514407 , validation dice:  0.0 , this epoch took:  1046.881709098816 s
epoch:  75 , training loss:  0.013652927050366997 , validation loss:  0.017070740070194004 , validation dice:  0.0 , this epoch took:  1063.4627916812897 s
epoch:  76 , training loss:  0.010218679510988295 , validation loss:  0.00942224008962512 , validation dice:  0.0 , this epoch took:  1007.1516559123993 s
epoch:  77 , training loss:  0.007766521096229553 , validation loss:  0.007333355732262134 , validation dice:  0.0 , this epoch took:  1081.6264431476593 s
epoch:  78 , training loss:  -0.004550819656811655 , validation loss:  0.004932076521217823 , validation dice:  0.0 , this epoch took:  1059.9047539234161 s
epoch:  79 , training loss:  -0.004658433558419347 , validation loss:  -0.01229296214878559 , validation dice:  0.0 , this epoch took:  1125.4992742538452 s
epoch:  80 , training loss:  -0.00851755336113274 , validation loss:  -0.00871265258640051 , validation dice:  0.068345435 , this epoch took:  1059.0319340229034 s
epoch:  81 , training loss:  -0.006266377685591578 , validation loss:  -0.033448110111057756 , validation dice:  0.09882659 , this epoch took:  1054.281625032425 s
epoch:  82 , training loss:  -0.01709493475779891 , validation loss:  -0.0022019595466554165 , validation dice:  0.06253124 , this epoch took:  1055.2848117351532 s
epoch:  83 , training loss:  -0.0034663991193519903 , validation loss:  -0.011917141657322645 , validation dice:  0.05958353 , this epoch took:  1042.4182784557343 s
epoch:  84 , training loss:  -0.009805855624377727 , validation loss:  0.007780021801590919 , validation dice:  0.0 , this epoch took:  1027.5247976779938 s
epoch:  85 , training loss:  0.001170491324737668 , validation loss:  -0.0029722777381539344 , validation dice:  0.08964214 , this epoch took:  1038.4790489673615 s
epoch:  86 , training loss:  0.0035225532231852414 , validation loss:  0.009102302808314562 , validation dice:  0.027788296 , this epoch took:  1029.7327091693878 s
epoch:  87 , training loss:  -0.0016541339377872646 , validation loss:  0.01652534802444279 , validation dice:  0.0 , this epoch took:  1085.759060382843 s
epoch:  88 , training loss:  0.0073672100268304345 , validation loss:  -0.01751547958701849 , validation dice:  0.0 , this epoch took:  1069.2688002586365 s
epoch:  89 , training loss:  -0.012333591932430863 , validation loss:  -0.018565693162381647 , validation dice:  0.06601049 , this epoch took:  1071.2958414554596 s
epoch:  90 , training loss:  -0.0026821470502763987 , validation loss:  -0.01150429918896407 , validation dice:  0.0 , this epoch took:  1078.1792554855347 s
epoch:  91 , training loss:  -0.017821342965587975 , validation loss:  -0.001030339766293764 , validation dice:  0.05247281 , this epoch took:  1062.7410771846771 s
epoch:  92 , training loss:  -0.007531354814767838 , validation loss:  -0.0022933159396052363 , validation dice:  0.057186846 , this epoch took:  1071.699899673462 s
epoch:  93 , training loss:  -0.009094444525428116 , validation loss:  0.011875591650605201 , validation dice:  0.0 , this epoch took:  1070.207389831543 s
epoch:  94 , training loss:  -0.012288124662823975 , validation loss:  -0.00887483861297369 , validation dice:  0.06505245 , this epoch took:  1056.8806059360504 s
epoch:  95 , training loss:  -0.01759263570792973 , validation loss:  -0.007044306322932244 , validation dice:  0.06742053 , this epoch took:  1052.830902814865 s
epoch:  96 , training loss:  0.013129000823944807 , validation loss:  0.006972694238647818 , validation dice:  0.0 , this epoch took:  1027.006721496582 s
epoch:  97 , training loss:  -0.005413172005675733 , validation loss:  0.00920556703582406 , validation dice:  0.0 , this epoch took:  1059.2333507537842 s
epoch:  98 , training loss:  -0.0092895693089813 , validation loss:  -0.023559220768511295 , validation dice:  0.08575146 , this epoch took:  1070.2395944595337 s
epoch:  99 , training loss:  -0.017090122409164906 , validation loss:  0.01404493655078113 , validation dice:  0.0 , this epoch took:  1003.123265504837 s
epoch:  100 , training loss:  0.01393156152497977 , validation loss:  0.006201621796935797 , validation dice:  0.0 , this epoch took:  1032.7877616882324 s
epoch:  101 , training loss:  0.010291228856891394 , validation loss:  0.013374957982450723 , validation dice:  0.0 , this epoch took:  1066.1844449043274 s
epoch:  102 , training loss:  0.009028392432257533 , validation loss:  0.0059370147623121735 , validation dice:  0.0 , this epoch took:  1004.534989118576 s
epoch:  103 , training loss:  0.010109946925193071 , validation loss:  0.007363162031397224 , validation dice:  0.0 , this epoch took:  1051.1395254135132 s
epoch:  104 , training loss:  0.006027143454179168 , validation loss:  0.00905813567340374 , validation dice:  0.0 , this epoch took:  1032.7213230133057 s
epoch:  105 , training loss:  0.008412957346066832 , validation loss:  0.010035224631428719 , validation dice:  0.0 , this epoch took:  1055.5555331707 s
epoch:  106 , training loss:  0.008969559844583273 , validation loss:  0.00507965107448399 , validation dice:  0.0 , this epoch took:  1038.7595040798187 s
epoch:  107 , training loss:  0.009218911243602633 , validation loss:  0.005065709520131349 , validation dice:  0.0 , this epoch took:  1041.8598341941833 s
epoch:  108 , training loss:  0.00949492041580379 , validation loss:  0.008115336038172246 , validation dice:  0.0 , this epoch took:  1014.1925241947174 s
epoch:  109 , training loss:  0.0037331022769212722 , validation loss:  0.008735577631741763 , validation dice:  0.0 , this epoch took:  1082.7516117095947 s
epoch:  110 , training loss:  0.002600793758407235 , validation loss:  0.004271551570855081 , validation dice:  0.0 , this epoch took:  1020.120728969574 s
epoch:  111 , training loss:  0.008875818816944957 , validation loss:  0.010065125171095132 , validation dice:  0.0 , this epoch took:  1054.5995271205902 s
epoch:  112 , training loss:  0.0026814042199403048 , validation loss:  0.0016297550685703754 , validation dice:  0.0025042158 , this epoch took:  1085.8927323818207 s
epoch:  113 , training loss:  0.008913155404850841 , validation loss:  0.01535802242346108 , validation dice:  0.0 , this epoch took:  1077.285057067871 s
epoch:  114 , training loss:  0.010749862529337406 , validation loss:  -0.0002554050274193287 , validation dice:  0.0 , this epoch took:  1030.3410577774048 s
epoch:  115 , training loss:  -0.00037320147082209586 , validation loss:  0.019415272362530232 , validation dice:  0.0 , this epoch took:  1116.2608008384705 s
epoch:  116 , training loss:  -0.0014188045654445886 , validation loss:  0.0255110034532845 , validation dice:  0.0 , this epoch took:  1051.2842054367065 s
epoch:  117 , training loss:  -0.0022165677109733223 , validation loss:  -0.014256773311644792 , validation dice:  0.0 , this epoch took:  1036.674082994461 s
epoch:  118 , training loss:  0.0017468865755945445 , validation loss:  0.010482700318098068 , validation dice:  0.0 , this epoch took:  1068.7839572429657 s
epoch:  119 , training loss:  -0.00021012904308736325 , validation loss:  0.0077265860512852665 , validation dice:  0.0 , this epoch took:  1075.4678936004639 s
epoch:  120 , training loss:  0.0055766834225505595 , validation loss:  0.010931855104863643 , validation dice:  0.0 , this epoch took:  1101.4095697402954 s
epoch:  121 , training loss:  -0.004149409528821707 , validation loss:  -0.0034383591637015343 , validation dice:  0.0 , this epoch took:  1124.9108068943024 s
epoch:  122 , training loss:  -0.00023824886791408062 , validation loss:  -0.0009398381318897009 , validation dice:  0.009334751 , this epoch took:  1053.5156285762787 s
epoch:  123 , training loss:  -0.006515601528808475 , validation loss:  -0.0010916693368926643 , validation dice:  0.023764422 , this epoch took:  1065.2126188278198 s
epoch:  124 , training loss:  0.003393294882029295 , validation loss:  -0.0008850742876529694 , validation dice:  0.0 , this epoch took:  1018.8750221729279 s
epoch:  125 , training loss:  -0.013994483018293976 , validation loss:  0.0015727980993688107 , validation dice:  0.05318906 , this epoch took:  1090.7369632720947 s
epoch:  126 , training loss:  -0.010419112101197243 , validation loss:  0.00786740044131875 , validation dice:  0.010273375 , this epoch took:  969.5264813899994 s
epoch:  127 , training loss:  -0.008386448946781457 , validation loss:  0.010240589529275894 , validation dice:  0.0 , this epoch took:  1110.6491196155548 s
epoch:  128 , training loss:  -0.007122749648988247 , validation loss:  0.001570027908310294 , validation dice:  0.0068640495 , this epoch took:  1039.1974749565125 s
epoch:  129 , training loss:  -0.007745990777388215 , validation loss:  -0.017984024714678526 , validation dice:  0.06425606 , this epoch took:  1056.3662819862366 s
epoch:  130 , training loss:  -0.017247847120277583 , validation loss:  -0.0036422901600599287 , validation dice:  0.0787935 , this epoch took:  1055.896919965744 s
epoch:  131 , training loss:  -0.015089672732166945 , validation loss:  0.006323339194059372 , validation dice:  0.0733018 , this epoch took:  999.7370357513428 s
epoch:  132 , training loss:  0.013483114564791322 , validation loss:  0.012658545924350619 , validation dice:  0.0 , this epoch took:  1100.986042022705 s
epoch:  133 , training loss:  0.01124309310875833 , validation loss:  0.013978000339120627 , validation dice:  0.0 , this epoch took:  1073.5508179664612 s
epoch:  134 , training loss:  0.009902911374345421 , validation loss:  -0.002461746083572507 , validation dice:  0.0 , this epoch took:  1085.1969907283783 s
epoch:  135 , training loss:  0.006200383242219686 , validation loss:  0.005829056845977902 , validation dice:  0.0 , this epoch took:  1036.6046187877655 s
epoch:  136 , training loss:  0.004147267056629061 , validation loss:  0.014401063546538353 , validation dice:  0.0 , this epoch took:  1066.8305032253265 s
epoch:  137 , training loss:  0.0021578734340146183 , validation loss:  0.0016119065880775452 , validation dice:  0.0 , this epoch took:  1051.6582639217377 s
epoch:  138 , training loss:  -0.0027247670982033013 , validation loss:  -0.0035022374056279657 , validation dice:  0.03692808 , this epoch took:  1004.4004476070404 s
epoch:  139 , training loss:  0.006577409919351339 , validation loss:  0.01074998158030212 , validation dice:  0.0 , this epoch took:  1004.7526841163635 s
epoch:  140 , training loss:  0.007941124125383794 , validation loss:  0.003991784863173962 , validation dice:  0.0 , this epoch took:  1075.8032722473145 s
epoch:  141 , training loss:  0.0058163375165313485 , validation loss:  0.015662605725228786 , validation dice:  0.0 , this epoch took:  988.6530458927155 s
epoch:  142 , training loss:  0.0009021142572164535 , validation loss:  -0.001429712176322937 , validation dice:  0.04282306 , this epoch took:  1044.8406827449799 s
epoch:  143 , training loss:  0.007334803668782115 , validation loss:  0.013009231295436621 , validation dice:  0.0 , this epoch took:  946.7789404392242 s
epoch:  144 , training loss:  0.008153657650575042 , validation loss:  0.014129940271377563 , validation dice:  0.0 , this epoch took:  1025.8506255149841 s
epoch:  145 , training loss:  0.008148019600659608 , validation loss:  0.012958456426858903 , validation dice:  0.0 , this epoch took:  1044.734474658966 s
epoch:  146 , training loss:  0.006087084507569671 , validation loss:  0.012891435893252493 , validation dice:  0.0 , this epoch took:  1048.0743622779846 s
epoch:  147 , training loss:  0.00852709449082613 , validation loss:  0.0036706515774130822 , validation dice:  0.0 , this epoch took:  1088.1813020706177 s
epoch:  148 , training loss:  0.011518580708652734 , validation loss:  0.017025461532175542 , validation dice:  0.0 , this epoch took:  995.5668580532074 s
epoch:  149 , training loss:  0.012110517362132669 , validation loss:  0.0009129954501986504 , validation dice:  0.0 , this epoch took:  1057.368887424469 s
epoch:  150 , training loss:  0.006025920582935214 , validation loss:  0.015493541802279652 , validation dice:  0.0 , this epoch took:  1032.853530406952 s
epoch:  151 , training loss:  0.007303743723779917 , validation loss:  0.011164301987737418 , validation dice:  0.0 , this epoch took:  1023.4924437999725 s
epoch:  152 , training loss:  0.006353975052945316 , validation loss:  0.0013383333757519722 , validation dice:  0.0 , this epoch took:  1058.5624513626099 s
epoch:  153 , training loss:  0.0067379651851952075 , validation loss:  0.023045003544539214 , validation dice:  0.0 , this epoch took:  995.2071759700775 s
epoch:  154 , training loss:  0.011638013768941163 , validation loss:  0.007772245043888688 , validation dice:  0.0 , this epoch took:  1014.5784440040588 s
epoch:  155 , training loss:  0.010031288782134651 , validation loss:  0.00899966163560748 , validation dice:  0.0 , this epoch took:  1035.0715627670288 s
epoch:  156 , training loss:  0.009070674979127943 , validation loss:  0.002871276754885912 , validation dice:  0.0 , this epoch took:  1010.8544085025787 s
epoch:  157 , training loss:  0.008462699824012815 , validation loss:  0.01621213685721159 , validation dice:  0.0 , this epoch took:  1072.7880418300629 s
epoch:  158 , training loss:  0.00803877335973084 , validation loss:  0.014284384031780064 , validation dice:  0.0 , this epoch took:  1041.112156867981 s
epoch:  159 , training loss:  0.009832712825387717 , validation loss:  0.00826287193223834 , validation dice:  0.0 , this epoch took:  1042.816636800766 s
epoch:  160 , training loss:  0.00845340952090919 , validation loss:  0.011651625260710716 , validation dice:  0.0 , this epoch took:  1047.4115915298462 s
epoch:  161 , training loss:  0.007188504509627819 , validation loss:  0.009201407767832279 , validation dice:  0.0 , this epoch took:  1051.4163880348206 s
epoch:  162 , training loss:  0.006662221593782306 , validation loss:  0.012157014273107052 , validation dice:  0.0 , this epoch took:  1002.4128334522247 s
epoch:  163 , training loss:  0.009937834996730089 , validation loss:  0.0017288490384817124 , validation dice:  0.0 , this epoch took:  1039.8240430355072 s
epoch:  164 , training loss:  0.005680405119433999 , validation loss:  0.007086790520697832 , validation dice:  0.0 , this epoch took:  1029.5329358577728 s
