id,dataset,segment,type,model,result,metric
case_226,LUNG,LUNG,SIN,bayesian,0.814634125780784,ndice
case_832,LUNG,LUNG,SIN,bayesian,0.7959646742178823,ndice
case_131,LUNG,LUNG,SIN,bayesian,0.8238659416107514,ndice
case_822,LUNG,LUNG,SIN,bayesian,0.8792580140010648,ndice
case_566,LUNG,LUNG,SIN,bayesian,0.8600427734992491,ndice
case_688,LUNG,LUNG,SIN,bayesian,0.8399915952072229,ndice
case_1161,LUNG,LUNG,SIN,bayesian,0.6452836385287659,ndice
case_1280,LUNG,LUNG,SIN,bayesian,0.7991376343858593,ndice
case_280,LUNG,LUNG,SIN,bayesian,0.8742800640206365,ndice
case_407,LUNG,LUNG,SIN,bayesian,0.7617973417872898,ndice
case_1096,LUNG,LUNG,SIN,bayesian,0.30176846325453294,ndice
case_1305,LUNG,LUNG,SIN,bayesian,0.8762928859715533,ndice
case_796,LUNG,LUNG,SIN,bayesian,0.8886925197038634,ndice
case_201,LUNG,LUNG,SIN,bayesian,0.8292866382578288,ndice
case_1073,LUNG,LUNG,SIN,bayesian,0.6948826999012823,ndice
case_1316,LUNG,LUNG,SIN,bayesian,0.9396354733906458,ndice
case_456,LUNG,LUNG,SIN,bayesian,0.8535874269202185,ndice
case_511,LUNG,LUNG,SIN,bayesian,0.44691438277946555,ndice
case_1105,LUNG,LUNG,SIN,bayesian,0.8278815209481898,ndice
case_1232,LUNG,LUNG,SIN,bayesian,0.8074432414627124,ndice
case_386,LUNG,LUNG,SIN,bayesian,0.49367429458347245,ndice
case_253,LUNG,LUNG,SIN,bayesian,0.6536056202803823,ndice
case_1039,LUNG,LUNG,SIN,bayesian,0.7580748784172131,ndice
case_1065,LUNG,LUNG,SIN,bayesian,0.7195538695031667,ndice
case_41,LUNG,LUNG,SIN,bayesian,0.5708227126500307,ndice
case_1266,LUNG,LUNG,SIN,bayesian,0.6377283823150474,ndice
case_161,LUNG,LUNG,SIN,bayesian,0.7563518684409093,ndice
case_884,LUNG,LUNG,SIN,bayesian,0.7832747309000326,ndice
case_518,LUNG,LUNG,SIN,bayesian,0.8393836060117433,ndice
case_1319,LUNG,LUNG,SIN,bayesian,0.8370002895625158,ndice
case_1268,LUNG,LUNG,SIN,bayesian,0.7914885124957018,ndice
case_957,LUNG,LUNG,SIN,bayesian,0.86616690559331,ndice
case_647,LUNG,LUNG,SIN,bayesian,0.8014976067956557,ndice
case_270,LUNG,LUNG,SIN,bayesian,0.8096655614366819,ndice
case_764,LUNG,LUNG,SIN,bayesian,0.7354396911304734,ndice
case_388,LUNG,LUNG,SIN,bayesian,0.7961329325851139,ndice
case_21,LUNG,LUNG,SIN,bayesian,0.6628904872069813,ndice
case_861,LUNG,LUNG,SIN,bayesian,0.9210992497072293,ndice
case_1131,LUNG,LUNG,SIN,bayesian,0.6829430299770937,ndice
case_1013,LUNG,LUNG,SIN,bayesian,0.6803803827872853,ndice
case_976,LUNG,LUNG,SIN,bayesian,0.7314989265084275,ndice
case_801,LUNG,LUNG,SIN,bayesian,0.8245667401363949,ndice
case_1261,LUNG,LUNG,SIN,bayesian,0.7837619467277953,ndice
case_392,LUNG,LUNG,SIN,bayesian,0.855620480042519,ndice
case_135,LUNG,LUNG,SIN,bayesian,0.8483618644191951,ndice
case_27,LUNG,LUNG,SIN,bayesian,0.7542586461502883,ndice
case_92,LUNG,LUNG,SIN,bayesian,0.8053467828819112,ndice
case_1072,LUNG,LUNG,SIN,bayesian,0.8087718838523866,ndice
case_1139,LUNG,LUNG,SIN,bayesian,0.8343588265982907,ndice
case_1230,LUNG,LUNG,SIN,bayesian,0.5820541126406552,ndice
case_956,LUNG,LUNG,SIN,bayesian,0.846197336591579,ndice
case_892,LUNG,LUNG,SIN,bayesian,0.742110250357958,ndice
case_730,LUNG,LUNG,SIN,bayesian,0.7391753722759112,ndice
case_1017,LUNG,LUNG,SIN,bayesian,0.7889020848655293,ndice
case_929,LUNG,LUNG,SIN,bayesian,0.8995293134240101,ndice
case_1218,LUNG,LUNG,SIN,bayesian,0.7748083160725017,ndice
case_565,LUNG,LUNG,SIN,bayesian,0.8640448797938982,ndice
case_167,LUNG,LUNG,SIN,bayesian,0.6157377315731508,ndice
case_22,LUNG,LUNG,SIN,bayesian,0.6718229866076993,ndice
case_190,LUNG,LUNG,SIN,bayesian,0.8725220051384945,ndice
case_1015,LUNG,LUNG,SIN,bayesian,0.5991214628309153,ndice
case_316,LUNG,LUNG,SIN,bayesian,0.6601787186837926,ndice
case_401,LUNG,LUNG,SIN,bayesian,0.8602146681864289,ndice
case_9,LUNG,LUNG,SIN,bayesian,0.7970838395724382,ndice
case_65,LUNG,LUNG,SIN,bayesian,0.5921731998461603,ndice
case_982,LUNG,LUNG,SIN,bayesian,0.8593000398956194,ndice
case_640,LUNG,LUNG,SIN,bayesian,0.7342628501623025,ndice
case_318,LUNG,LUNG,SIN,bayesian,0.8265225773103317,ndice
case_1211,LUNG,LUNG,SIN,bayesian,0.8967193862472199,ndice
case_442,LUNG,LUNG,SIN,bayesian,0.538467103359477,ndice
case_284,LUNG,LUNG,SIN,bayesian,0.891866680092349,ndice
case_198,LUNG,LUNG,SIN,bayesian,0.7165451681293679,ndice
case_438,LUNG,LUNG,SIN,bayesian,0.671107255349179,ndice
case_1121,LUNG,LUNG,SIN,bayesian,0.7299047693209945,ndice
case_1018,LUNG,LUNG,SIN,bayesian,0.7076080203984564,ndice
case_1240,LUNG,LUNG,SIN,bayesian,0.7497533337976365,ndice
case_247,LUNG,LUNG,SIN,bayesian,0.7139486621624533,ndice
case_642,LUNG,LUNG,SIN,bayesian,0.8018591697114544,ndice
case_628,LUNG,LUNG,SIN,bayesian,0.8732118720134756,ndice
case_1237,LUNG,LUNG,SIN,bayesian,0.7578885410298921,ndice
case_1146,LUNG,LUNG,SIN,bayesian,0.749448900976609,ndice
case_1077,LUNG,LUNG,SIN,bayesian,0.7585302040435481,ndice
case_806,LUNG,LUNG,SIN,bayesian,0.8766874767314909,ndice
case_564,LUNG,LUNG,SIN,bayesian,0.73109479864099,ndice
case_104,LUNG,LUNG,SIN,bayesian,0.6743392158912732,ndice
case_776,LUNG,LUNG,SIN,bayesian,0.837300211359382,ndice
case_743,LUNG,LUNG,SIN,bayesian,0.7996188525534446,ndice
case_551,LUNG,LUNG,SIN,bayesian,0.7375076417275959,ndice
case_208,LUNG,LUNG,SIN,bayesian,0.8259194502399251,ndice
case_879,LUNG,LUNG,SIN,bayesian,0.40945273938930765,ndice
case_509,LUNG,LUNG,SIN,bayesian,0.7538821615904295,ndice
case_403,LUNG,LUNG,SIN,bayesian,0.603125023113666,ndice
case_470,LUNG,LUNG,SIN,bayesian,0.7637165146211159,ndice
case_473,LUNG,LUNG,SIN,bayesian,0.8429569449724973,ndice
case_331,LUNG,LUNG,SIN,bayesian,0.6212917931887255,ndice
case_1155,LUNG,LUNG,SIN,bayesian,0.7274739118887582,ndice
case_477,LUNG,LUNG,SIN,bayesian,0.6145480968451219,ndice
case_1262,LUNG,LUNG,SIN,bayesian,0.8447763998042521,ndice
case_720,LUNG,LUNG,SIN,bayesian,0.709216186082639,ndice
case_1029,LUNG,LUNG,SIN,bayesian,0.8050416351751257,ndice
case_1070,LUNG,LUNG,SIN,bayesian,0.6126760872020552,ndice
case_220,LUNG,LUNG,SIN,bayesian,0.6077203382299735,ndice
case_710,LUNG,LUNG,SIN,bayesian,0.7657110593718225,ndice
case_254,LUNG,LUNG,SIN,bayesian,0.8421482544410611,ndice
case_767,LUNG,LUNG,SIN,bayesian,0.7295317404829847,ndice
case_871,LUNG,LUNG,SIN,bayesian,0.8380710035596027,ndice
case_1045,LUNG,LUNG,SIN,bayesian,0.5101285185464933,ndice
case_380,LUNG,LUNG,SIN,bayesian,0.9150931869911549,ndice
case_816,LUNG,LUNG,SIN,bayesian,0.7316597254890573,ndice
case_1083,LUNG,LUNG,SIN,bayesian,0.47064870489850835,ndice
case_277,LUNG,LUNG,SIN,bayesian,0.8046247526883548,ndice
case_15,LUNG,LUNG,SIN,bayesian,0.7956021472120268,ndice
case_752,LUNG,LUNG,SIN,bayesian,0.7784664745700537,ndice
case_88,LUNG,LUNG,SIN,bayesian,0.496921720656406,ndice
case_587,LUNG,LUNG,SIN,bayesian,0.8304887678046036,ndice
case_699,LUNG,LUNG,SIN,bayesian,0.7967335523810405,ndice
case_187,LUNG,LUNG,SIN,bayesian,0.7494058150013101,ndice
case_1253,LUNG,LUNG,SIN,bayesian,0.8042926378877979,ndice
case_1173,LUNG,LUNG,SIN,bayesian,0.46362671458727195,ndice
case_289,LUNG,LUNG,SIN,bayesian,0.475026734867982,ndice
case_684,LUNG,LUNG,SIN,bayesian,0.8905837827104452,ndice
case_1227,LUNG,LUNG,SIN,bayesian,0.7876340540855499,ndice
case_17,LUNG,LUNG,SIN,bayesian,0.787014169830244,ndice
case_38,LUNG,LUNG,SIN,bayesian,0.6842296503505997,ndice
case_475,LUNG,LUNG,SIN,bayesian,0.8617159308472602,ndice
case_1195,LUNG,LUNG,SIN,bayesian,0.7518079116128139,ndice
case_930,LUNG,LUNG,SIN,bayesian,0.923798433496763,ndice
case_188,LUNG,LUNG,SIN,bayesian,0.7864547715818592,ndice
case_263,LUNG,LUNG,SIN,bayesian,0.6862485088325204,ndice
case_798,LUNG,LUNG,SIN,bayesian,0.6651464821430665,ndice
case_578,LUNG,LUNG,SIN,bayesian,0.6607666390911172,ndice
case_805,LUNG,LUNG,SIN,bayesian,0.7481851820446744,ndice
case_609,LUNG,LUNG,SIN,bayesian,0.857748777348268,ndice
case_122,LUNG,LUNG,SIN,bayesian,0.5744337090540146,ndice
case_14,LUNG,LUNG,SIN,bayesian,0.8525477128177225,ndice
case_955,LUNG,LUNG,SIN,bayesian,0.9201275470035646,ndice
case_485,LUNG,LUNG,SIN,bayesian,0.7593961602717388,ndice
case_419,LUNG,LUNG,SIN,bayesian,0.8592340734993552,ndice
case_1216,LUNG,LUNG,SIN,bayesian,0.7027990477202274,ndice
case_646,LUNG,LUNG,SIN,bayesian,0.6743648444384561,ndice
case_123,LUNG,LUNG,SIN,bayesian,0.7166755771183777,ndice
case_217,LUNG,LUNG,SIN,bayesian,0.8880111703890953,ndice
case_960,LUNG,LUNG,SIN,bayesian,0.8635481199953096,ndice
case_750,LUNG,LUNG,SIN,bayesian,0.8079636399508412,ndice
case_952,LUNG,LUNG,SIN,bayesian,0.6318137489653218,ndice
case_242,LUNG,LUNG,SIN,bayesian,0.5310708033872115,ndice
case_1127,LUNG,LUNG,SIN,bayesian,0.5360515414159353,ndice
case_660,LUNG,LUNG,SIN,bayesian,0.6632009996824749,ndice
case_1124,LUNG,LUNG,SIN,bayesian,0.8214769307723261,ndice
case_682,LUNG,LUNG,SIN,bayesian,0.702383487480681,ndice
case_1302,LUNG,LUNG,SIN,bayesian,0.8472838071682068,ndice
case_1263,LUNG,LUNG,SIN,bayesian,0.8294854296617173,ndice
case_96,LUNG,LUNG,SIN,bayesian,0.7012669222006046,ndice
case_1022,LUNG,LUNG,SIN,bayesian,0.7531590775160839,ndice
case_541,LUNG,LUNG,SIN,bayesian,0.7275567240460149,ndice
case_99,LUNG,LUNG,SIN,bayesian,0.7514202059016667,ndice
case_1057,LUNG,LUNG,SIN,bayesian,0.771397583225474,ndice
case_1110,LUNG,LUNG,SIN,bayesian,0.7204281358388566,ndice
case_624,LUNG,LUNG,SIN,bayesian,0.8774288677765875,ndice
case_464,LUNG,LUNG,SIN,bayesian,0.7837427304686384,ndice
case_1219,LUNG,LUNG,SIN,bayesian,0.6893696075053727,ndice
case_379,LUNG,LUNG,SIN,bayesian,0.6016298998025162,ndice
case_385,LUNG,LUNG,SIN,bayesian,0.7466241373660805,ndice
case_777,LUNG,LUNG,SIN,bayesian,0.7075711866428519,ndice
case_1052,LUNG,LUNG,SIN,bayesian,0.6251738896564277,ndice
case_202,LUNG,LUNG,SIN,bayesian,0.7749544292786048,ndice
case_855,LUNG,LUNG,SIN,bayesian,0.900213138319623,ndice
case_203,LUNG,LUNG,SIN,bayesian,0.6279228221402339,ndice
case_2,LUNG,LUNG,SIN,bayesian,0.41856315512200903,ndice
case_1258,LUNG,LUNG,SIN,bayesian,0.901511056926768,ndice
case_841,LUNG,LUNG,SIN,bayesian,0.6711952934455154,ndice
case_338,LUNG,LUNG,SIN,bayesian,0.7437500097335987,ndice
case_749,LUNG,LUNG,SIN,bayesian,0.828124059824262,ndice
case_503,LUNG,LUNG,SIN,bayesian,0.6043306976597175,ndice
case_404,LUNG,LUNG,SIN,bayesian,0.84233109933253,ndice
case_1249,LUNG,LUNG,SIN,bayesian,0.7891071605167621,ndice
case_872,LUNG,LUNG,SIN,bayesian,0.7806398783570705,ndice
case_231,LUNG,LUNG,SIN,bayesian,0.667213421649467,ndice
case_162,LUNG,LUNG,SIN,bayesian,0.7541864524232149,ndice
case_153,LUNG,LUNG,SIN,bayesian,0.6944223431424775,ndice
case_547,LUNG,LUNG,SIN,bayesian,0.7274722522577135,ndice
case_346,LUNG,LUNG,SIN,bayesian,0.8362440419063202,ndice
case_489,LUNG,LUNG,SIN,bayesian,0.7420266275883367,ndice
case_664,LUNG,LUNG,SIN,bayesian,0.8095880188820154,ndice
case_1148,LUNG,LUNG,SIN,bayesian,0.7969780155231755,ndice
case_467,LUNG,LUNG,SIN,bayesian,0.7032114645127743,ndice
case_1153,LUNG,LUNG,SIN,bayesian,0.6277680543496128,ndice
case_1061,LUNG,LUNG,SIN,bayesian,0.6848484615693383,ndice
case_158,LUNG,LUNG,SIN,bayesian,0.756329057345226,ndice
case_659,LUNG,LUNG,SIN,bayesian,0.8067746258231332,ndice
case_152,LUNG,LUNG,SIN,bayesian,0.8412862070708371,ndice
case_398,LUNG,LUNG,SIN,bayesian,0.7866427603291299,ndice
case_898,LUNG,LUNG,SIN,bayesian,0.8688479818969689,ndice
case_35,LUNG,LUNG,SIN,bayesian,0.7182730838371564,ndice
case_613,LUNG,LUNG,SIN,bayesian,0.7592299577898897,ndice
case_601,LUNG,LUNG,MUL,bayesian,0.8447006731697894,ndice
case_525,LUNG,LUNG,MUL,bayesian,0.7004700352449513,ndice
case_770,LUNG,LUNG,MUL,bayesian,0.9232003638102999,ndice
case_700,LUNG,LUNG,MUL,bayesian,0.771565338385732,ndice
case_643,LUNG,LUNG,MUL,bayesian,0.8057704305988517,ndice
case_958,LUNG,LUNG,MUL,bayesian,0.8692751500189873,ndice
case_402,LUNG,LUNG,MUL,bayesian,0.8142057111918475,ndice
case_1126,LUNG,LUNG,MUL,bayesian,0.7821011609200691,ndice
case_641,LUNG,LUNG,MUL,bayesian,0.82249735147055,ndice
case_1188,LUNG,LUNG,MUL,bayesian,0.8453350518021218,ndice
case_687,LUNG,LUNG,MUL,bayesian,0.7718537703235698,ndice
case_633,LUNG,LUNG,MUL,bayesian,0.0,ndice
case_1026,LUNG,LUNG,MUL,bayesian,0.8003501058368538,ndice
case_914,LUNG,LUNG,MUL,bayesian,0.5187682115480095,ndice
case_144,LUNG,LUNG,MUL,bayesian,0.7543036681365185,ndice
case_593,LUNG,LUNG,MUL,bayesian,0.6347190316744106,ndice
case_703,LUNG,LUNG,MUL,bayesian,0.9013144239336474,ndice
case_207,LUNG,LUNG,MUL,bayesian,0.7928766710449305,ndice
case_792,LUNG,LUNG,MUL,bayesian,0.8583857625827078,ndice
case_1020,LUNG,LUNG,MUL,bayesian,0.7108487212742799,ndice
case_1046,LUNG,LUNG,MUL,bayesian,0.7461115555767196,ndice
case_510,LUNG,LUNG,MUL,bayesian,0.8111926246920712,ndice
case_961,LUNG,LUNG,MUL,bayesian,0.8864393008660498,ndice
case_1060,LUNG,LUNG,MUL,bayesian,0.8515571144861054,ndice
case_206,LUNG,LUNG,MUL,bayesian,0.518847030869443,ndice
case_897,LUNG,LUNG,MUL,bayesian,0.8536864779131336,ndice
case_521,LUNG,LUNG,MUL,bayesian,0.8305770392212696,ndice
case_1306,LUNG,LUNG,MUL,bayesian,0.4195935938073522,ndice
case_54,LUNG,LUNG,MUL,bayesian,0.8477146530418773,ndice
case_1087,LUNG,LUNG,MUL,bayesian,0.8279357340022766,ndice
case_1226,LUNG,LUNG,MUL,bayesian,0.6500134214693208,ndice
case_1021,LUNG,LUNG,MUL,bayesian,0.7184203718432404,ndice
case_1185,LUNG,LUNG,MUL,bayesian,0.7342718073371605,ndice
case_1130,LUNG,LUNG,MUL,bayesian,0.7685411534465488,ndice
case_1209,LUNG,LUNG,MUL,bayesian,0.8086339192784571,ndice
case_230,LUNG,LUNG,MUL,bayesian,0.6780732625521829,ndice
case_1239,LUNG,LUNG,MUL,bayesian,0.810676195904862,ndice
case_1295,LUNG,LUNG,MUL,bayesian,0.79062395288011,ndice
case_344,LUNG,LUNG,MUL,bayesian,0.7491471110680901,ndice
case_453,LUNG,LUNG,MUL,bayesian,0.787806958462928,ndice
case_296,LUNG,LUNG,MUL,bayesian,0.5172643177801839,ndice
case_460,LUNG,LUNG,MUL,bayesian,0.7573126594616846,ndice
case_864,LUNG,LUNG,MUL,bayesian,0.8437868022344044,ndice
case_648,LUNG,LUNG,MUL,bayesian,0.8087755310197943,ndice
case_795,LUNG,LUNG,MUL,bayesian,0.7823146450804135,ndice
case_493,LUNG,LUNG,MUL,bayesian,0.8054237494761403,ndice
case_780,LUNG,LUNG,MUL,bayesian,0.7890506883522245,ndice
case_1181,LUNG,LUNG,MUL,bayesian,0.8175090105327384,ndice
case_748,LUNG,LUNG,MUL,bayesian,0.8545881338000213,ndice
case_1184,LUNG,LUNG,MUL,bayesian,0.89069804446571,ndice
case_294,LUNG,LUNG,MUL,bayesian,0.7339947109912223,ndice
case_973,LUNG,LUNG,MUL,bayesian,0.83879934348985,ndice
case_1301,LUNG,LUNG,MUL,bayesian,0.7283040492238292,ndice
case_1154,LUNG,LUNG,MUL,bayesian,0.652597048122373,ndice
case_1326,LUNG,LUNG,MUL,bayesian,0.875028636993551,ndice
case_726,LUNG,LUNG,MUL,bayesian,0.7245555284180852,ndice
case_563,LUNG,LUNG,MUL,bayesian,0.8755510733808242,ndice
case_996,LUNG,LUNG,MUL,bayesian,0.7310003180079059,ndice
case_878,LUNG,LUNG,MUL,bayesian,0.8730160703129585,ndice
case_147,LUNG,LUNG,MUL,bayesian,0.6992097790320168,ndice
case_881,LUNG,LUNG,MUL,bayesian,0.7724375471439153,ndice
case_1101,LUNG,LUNG,MUL,bayesian,0.6786750498710246,ndice
case_113,LUNG,LUNG,MUL,bayesian,0.7523292756371319,ndice
case_1137,LUNG,LUNG,MUL,bayesian,0.8110427900178592,ndice
case_649,LUNG,LUNG,MUL,bayesian,0.8512205342560958,ndice
case_857,LUNG,LUNG,MUL,bayesian,0.3252072666094207,ndice
case_1163,LUNG,LUNG,MUL,bayesian,0.8447983308863608,ndice
case_151,LUNG,LUNG,MUL,bayesian,0.6416700065806473,ndice
case_1273,LUNG,LUNG,MUL,bayesian,0.8144216958311182,ndice
case_1125,LUNG,LUNG,MUL,bayesian,0.6153712432578132,ndice
case_557,LUNG,LUNG,MUL,bayesian,0.8186751854029102,ndice
case_836,LUNG,LUNG,MUL,bayesian,0.8467433887752175,ndice
case_393,LUNG,LUNG,MUL,bayesian,0.7026958924566289,ndice
case_226,LUNG,LUNG,MUL,bayesian,0.8120710333287827,ndice
case_832,LUNG,LUNG,MUL,bayesian,0.7984309513634786,ndice
case_131,LUNG,LUNG,MUL,bayesian,0.810108058035759,ndice
case_822,LUNG,LUNG,MUL,bayesian,0.878213246119128,ndice
case_566,LUNG,LUNG,MUL,bayesian,0.8622862698412449,ndice
case_688,LUNG,LUNG,MUL,bayesian,0.840438461872081,ndice
case_1161,LUNG,LUNG,MUL,bayesian,0.6706548923625689,ndice
case_1280,LUNG,LUNG,MUL,bayesian,0.7970874735681882,ndice
case_280,LUNG,LUNG,MUL,bayesian,0.8690965054073547,ndice
case_407,LUNG,LUNG,MUL,bayesian,0.7700163919760831,ndice
case_1096,LUNG,LUNG,MUL,bayesian,0.5240622890999739,ndice
case_1305,LUNG,LUNG,MUL,bayesian,0.8715825920167751,ndice
case_796,LUNG,LUNG,MUL,bayesian,0.8930334947433675,ndice
case_201,LUNG,LUNG,MUL,bayesian,0.809820976606021,ndice
case_1073,LUNG,LUNG,MUL,bayesian,0.7502548592852888,ndice
case_1316,LUNG,LUNG,MUL,bayesian,0.9403809293425639,ndice
case_456,LUNG,LUNG,MUL,bayesian,0.8620264289640716,ndice
case_511,LUNG,LUNG,MUL,bayesian,0.4409302704025631,ndice
case_1105,LUNG,LUNG,MUL,bayesian,0.8243062520785783,ndice
case_1232,LUNG,LUNG,MUL,bayesian,0.8126377364110932,ndice
case_386,LUNG,LUNG,MUL,bayesian,0.513253947657548,ndice
case_253,LUNG,LUNG,MUL,bayesian,0.7338585241596424,ndice
case_1039,LUNG,LUNG,MUL,bayesian,0.7856762932152805,ndice
case_1065,LUNG,LUNG,MUL,bayesian,0.7355971324853058,ndice
case_41,LUNG,LUNG,MUL,bayesian,0.6042042293655837,ndice
case_1266,LUNG,LUNG,MUL,bayesian,0.6595733610243165,ndice
case_161,LUNG,LUNG,MUL,bayesian,0.7554983294706257,ndice
case_884,LUNG,LUNG,MUL,bayesian,0.7968668100056957,ndice
case_518,LUNG,LUNG,MUL,bayesian,0.8465720279084228,ndice
case_1319,LUNG,LUNG,MUL,bayesian,0.8316062317577222,ndice
case_1268,LUNG,LUNG,MUL,bayesian,0.8038524966747531,ndice
case_957,LUNG,LUNG,MUL,bayesian,0.8704466899412732,ndice
case_647,LUNG,LUNG,MUL,bayesian,0.7961421360978141,ndice
case_270,LUNG,LUNG,MUL,bayesian,0.8965318551007408,ndice
case_764,LUNG,LUNG,MUL,bayesian,0.736147208263067,ndice
case_388,LUNG,LUNG,MUL,bayesian,0.8067031561018827,ndice
case_21,LUNG,LUNG,MUL,bayesian,0.6776801512766404,ndice
case_861,LUNG,LUNG,MUL,bayesian,0.9231224583129326,ndice
case_1131,LUNG,LUNG,MUL,bayesian,0.7317227532313212,ndice
case_1013,LUNG,LUNG,MUL,bayesian,0.6802449819787733,ndice
case_976,LUNG,LUNG,MUL,bayesian,0.7950130851165225,ndice
case_801,LUNG,LUNG,MUL,bayesian,0.8473431914296256,ndice
case_1261,LUNG,LUNG,MUL,bayesian,0.7915478209114708,ndice
case_392,LUNG,LUNG,MUL,bayesian,0.8588988959229839,ndice
case_135,LUNG,LUNG,MUL,bayesian,0.8450193087283293,ndice
case_27,LUNG,LUNG,MUL,bayesian,0.7666234688497561,ndice
case_92,LUNG,LUNG,MUL,bayesian,0.8174120484746094,ndice
case_1072,LUNG,LUNG,MUL,bayesian,0.813645584230114,ndice
case_1139,LUNG,LUNG,MUL,bayesian,0.8323311685140292,ndice
case_1230,LUNG,LUNG,MUL,bayesian,0.6102083783275136,ndice
case_956,LUNG,LUNG,MUL,bayesian,0.8541131134492949,ndice
case_892,LUNG,LUNG,MUL,bayesian,0.745775660612095,ndice
case_730,LUNG,LUNG,MUL,bayesian,0.749499601401843,ndice
case_1017,LUNG,LUNG,MUL,bayesian,0.8298498411530028,ndice
case_929,LUNG,LUNG,MUL,bayesian,0.90123069753536,ndice
case_1218,LUNG,LUNG,MUL,bayesian,0.7846721711577308,ndice
case_565,LUNG,LUNG,MUL,bayesian,0.8689654484503359,ndice
case_167,LUNG,LUNG,MUL,bayesian,0.6282366343626484,ndice
case_22,LUNG,LUNG,MUL,bayesian,0.7557168740495055,ndice
case_190,LUNG,LUNG,MUL,bayesian,0.8636062659647586,ndice
case_1015,LUNG,LUNG,MUL,bayesian,0.646741993225299,ndice
case_316,LUNG,LUNG,MUL,bayesian,0.6950196616522714,ndice
case_401,LUNG,LUNG,MUL,bayesian,0.8518217390084759,ndice
case_9,LUNG,LUNG,MUL,bayesian,0.8300430451132617,ndice
case_65,LUNG,LUNG,MUL,bayesian,0.6486036061029429,ndice
case_982,LUNG,LUNG,MUL,bayesian,0.8744654819190478,ndice
case_640,LUNG,LUNG,MUL,bayesian,0.7355715356796585,ndice
case_318,LUNG,LUNG,MUL,bayesian,0.8385500867706069,ndice
case_1211,LUNG,LUNG,MUL,bayesian,0.8944790500843283,ndice
case_442,LUNG,LUNG,MUL,bayesian,0.6261966927545275,ndice
case_284,LUNG,LUNG,MUL,bayesian,0.8840449072183619,ndice
case_198,LUNG,LUNG,MUL,bayesian,0.7265312741056827,ndice
case_438,LUNG,LUNG,MUL,bayesian,0.718289871360121,ndice
case_1121,LUNG,LUNG,MUL,bayesian,0.7496228455309314,ndice
case_1018,LUNG,LUNG,MUL,bayesian,0.710392040315564,ndice
case_1240,LUNG,LUNG,MUL,bayesian,0.7547454655876379,ndice
case_247,LUNG,LUNG,MUL,bayesian,0.7405326392376016,ndice
case_642,LUNG,LUNG,MUL,bayesian,0.8089011292867222,ndice
case_628,LUNG,LUNG,MUL,bayesian,0.8596569234400472,ndice
case_1237,LUNG,LUNG,MUL,bayesian,0.7036297696490891,ndice
case_1146,LUNG,LUNG,MUL,bayesian,0.7693867998048923,ndice
case_1077,LUNG,LUNG,MUL,bayesian,0.747532676641257,ndice
case_806,LUNG,LUNG,MUL,bayesian,0.8776983497052974,ndice
case_564,LUNG,LUNG,MUL,bayesian,0.7193805381629389,ndice
case_104,LUNG,LUNG,MUL,bayesian,0.7244216043032385,ndice
case_776,LUNG,LUNG,MUL,bayesian,0.8345993619359204,ndice
case_743,LUNG,LUNG,MUL,bayesian,0.8097117079913809,ndice
case_551,LUNG,LUNG,MUL,bayesian,0.7495793163199319,ndice
case_208,LUNG,LUNG,MUL,bayesian,0.8276417566611093,ndice
case_879,LUNG,LUNG,MUL,bayesian,0.47890413459839254,ndice
case_509,LUNG,LUNG,MUL,bayesian,0.7514768486108402,ndice
case_403,LUNG,LUNG,MUL,bayesian,0.7529048160552867,ndice
case_470,LUNG,LUNG,MUL,bayesian,0.7966503769452732,ndice
case_473,LUNG,LUNG,MUL,bayesian,0.8414848063463344,ndice
case_331,LUNG,LUNG,MUL,bayesian,0.6866243023430065,ndice
case_1155,LUNG,LUNG,MUL,bayesian,0.757381039292573,ndice
case_477,LUNG,LUNG,MUL,bayesian,0.63999997366376,ndice
case_1262,LUNG,LUNG,MUL,bayesian,0.8525987733866813,ndice
case_720,LUNG,LUNG,MUL,bayesian,0.7391370477272566,ndice
case_1029,LUNG,LUNG,MUL,bayesian,0.809928420510354,ndice
case_1070,LUNG,LUNG,MUL,bayesian,0.5744602956690683,ndice
case_220,LUNG,LUNG,MUL,bayesian,0.8206358505725013,ndice
case_710,LUNG,LUNG,MUL,bayesian,0.7903897798626814,ndice
case_254,LUNG,LUNG,MUL,bayesian,0.8360359724660611,ndice
case_767,LUNG,LUNG,MUL,bayesian,0.7784311331417954,ndice
case_871,LUNG,LUNG,MUL,bayesian,0.8385716094179742,ndice
case_1045,LUNG,LUNG,MUL,bayesian,0.49043868412129243,ndice
case_380,LUNG,LUNG,MUL,bayesian,0.9104180069195433,ndice
case_816,LUNG,LUNG,MUL,bayesian,0.7466784801976184,ndice
case_1083,LUNG,LUNG,MUL,bayesian,0.5211448295689192,ndice
case_277,LUNG,LUNG,MUL,bayesian,0.8254680514229162,ndice
case_15,LUNG,LUNG,MUL,bayesian,0.7810534164079068,ndice
case_752,LUNG,LUNG,MUL,bayesian,0.7774736875600212,ndice
case_88,LUNG,LUNG,MUL,bayesian,0.5451440103786632,ndice
case_587,LUNG,LUNG,MUL,bayesian,0.842383340226398,ndice
case_699,LUNG,LUNG,MUL,bayesian,0.7930102998072873,ndice
case_187,LUNG,LUNG,MUL,bayesian,0.743836173983359,ndice
case_1253,LUNG,LUNG,MUL,bayesian,0.8017344495438006,ndice
