epoch:  0 , training loss:  0.3120661 , validation loss:  0.30860013 , validation dice:  0.0 , this epoch took:  1072.3891565799713 s
epoch:  27 , training loss:  0.3088814 , validation loss:  0.30865487 , validation dice:  0.0 , this epoch took:  1063.3512654304504 s
epoch:  28 , training loss:  0.30886486 , validation loss:  0.30870557 , validation dice:  0.0 , this epoch took:  994.1291697025299 s
epoch:  29 , training loss:  0.30871382 , validation loss:  0.30877727 , validation dice:  0.0 , this epoch took:  1039.069813489914 s
epoch:  30 , training loss:  0.30885568 , validation loss:  0.30824065 , validation dice:  0.0 , this epoch took:  1106.9862716197968 s
epoch:  31 , training loss:  0.30895364 , validation loss:  0.30808774 , validation dice:  0.0 , this epoch took:  1059.3338415622711 s
epoch:  32 , training loss:  0.3087097 , validation loss:  0.3084334 , validation dice:  0.0 , this epoch took:  1040.3077900409698 s
epoch:  33 , training loss:  0.30844653 , validation loss:  0.3078571 , validation dice:  0.0 , this epoch took:  1020.4627220630646 s
epoch:  34 , training loss:  0.30888146 , validation loss:  0.30939797 , validation dice:  0.0 , this epoch took:  1046.5573620796204 s
epoch:  35 , training loss:  0.30888954 , validation loss:  0.30910146 , validation dice:  0.0 , this epoch took:  1052.691956281662 s
epoch:  36 , training loss:  0.30877355 , validation loss:  0.30864188 , validation dice:  0.0 , this epoch took:  1068.104059934616 s
epoch:  37 , training loss:  0.3086863 , validation loss:  0.30903417 , validation dice:  0.0 , this epoch took:  1023.7228624820709 s
epoch:  38 , training loss:  0.3087812 , validation loss:  0.30836928 , validation dice:  0.0 , this epoch took:  1067.1865637302399 s
epoch:  39 , training loss:  0.3088842 , validation loss:  0.30862054 , validation dice:  0.0 , this epoch took:  1062.7142307758331 s
epoch:  40 , training loss:  0.3087477 , validation loss:  0.3081325 , validation dice:  0.0 , this epoch took:  1025.7926337718964 s
epoch:  41 , training loss:  0.3087712 , validation loss:  0.30870712 , validation dice:  0.0 , this epoch took:  1066.5885243415833 s
epoch:  42 , training loss:  0.3087047 , validation loss:  0.30860782 , validation dice:  0.0 , this epoch took:  1068.092030763626 s
epoch:  43 , training loss:  0.30884522 , validation loss:  0.3090393 , validation dice:  0.0 , this epoch took:  1087.1638028621674 s
epoch:  44 , training loss:  0.3086054 , validation loss:  0.30870155 , validation dice:  0.0 , this epoch took:  1074.9296073913574 s
epoch:  45 , training loss:  0.3089055 , validation loss:  0.3085922 , validation dice:  0.0 , this epoch took:  1022.2961266040802 s
epoch:  46 , training loss:  0.30856997 , validation loss:  0.30937013 , validation dice:  0.0 , this epoch took:  1048.9028754234314 s
epoch:  47 , training loss:  0.30881816 , validation loss:  0.3084853 , validation dice:  0.0 , this epoch took:  1041.7349474430084 s
epoch:  48 , training loss:  0.30866277 , validation loss:  0.30901074 , validation dice:  0.0 , this epoch took:  1037.7219743728638 s
epoch:  49 , training loss:  0.30901694 , validation loss:  0.30769014 , validation dice:  0.0 , this epoch took:  1029.2264051437378 s
epoch:  50 , training loss:  0.30884314 , validation loss:  0.3088132 , validation dice:  0.0 , this epoch took:  1044.1203367710114 s
epoch:  51 , training loss:  0.30884564 , validation loss:  0.30886185 , validation dice:  0.0 , this epoch took:  1065.4139065742493 s
epoch:  52 , training loss:  0.3088384 , validation loss:  0.30877292 , validation dice:  0.0 , this epoch took:  1072.19455742836 s
epoch:  53 , training loss:  0.30864447 , validation loss:  0.30854583 , validation dice:  0.0 , this epoch took:  987.0189936161041 s
epoch:  54 , training loss:  0.30862856 , validation loss:  0.3089087 , validation dice:  0.0 , this epoch took:  1013.6832773685455 s
epoch:  55 , training loss:  0.30876032 , validation loss:  0.3096055 , validation dice:  0.0 , this epoch took:  975.317676782608 s
epoch:  56 , training loss:  0.30895498 , validation loss:  0.30888975 , validation dice:  0.0 , this epoch took:  1016.5816431045532 s
epoch:  57 , training loss:  0.30886889 , validation loss:  0.30861068 , validation dice:  0.0 , this epoch took:  1077.4827740192413 s
epoch:  58 , training loss:  0.3088969 , validation loss:  0.30959624 , validation dice:  0.0 , this epoch took:  1042.6551480293274 s
epoch:  59 , training loss:  0.30868253 , validation loss:  0.30897984 , validation dice:  0.0 , this epoch took:  1112.4650201797485 s
epoch:  60 , training loss:  0.30873072 , validation loss:  0.30942908 , validation dice:  0.0 , this epoch took:  1024.1185705661774 s
epoch:  61 , training loss:  0.30887485 , validation loss:  0.30891973 , validation dice:  0.0 , this epoch took:  1063.9564244747162 s
epoch:  62 , training loss:  0.30904046 , validation loss:  0.30931816 , validation dice:  0.0 , this epoch took:  974.7355394363403 s
epoch:  63 , training loss:  0.30898738 , validation loss:  0.30873084 , validation dice:  0.0 , this epoch took:  1014.0482316017151 s
epoch:  64 , training loss:  0.30884156 , validation loss:  0.30820373 , validation dice:  0.0 , this epoch took:  1106.911622285843 s
epoch:  65 , training loss:  0.30893913 , validation loss:  0.30865252 , validation dice:  0.0 , this epoch took:  1027.4600553512573 s
epoch:  66 , training loss:  0.30837446 , validation loss:  0.30915126 , validation dice:  0.0 , this epoch took:  975.4674940109253 s
epoch:  67 , training loss:  0.3087764 , validation loss:  0.3088385 , validation dice:  0.0 , this epoch took:  1075.584689617157 s
epoch:  68 , training loss:  0.30872393 , validation loss:  0.30842057 , validation dice:  0.0 , this epoch took:  1001.8436534404755 s
epoch:  69 , training loss:  0.30886024 , validation loss:  0.3095962 , validation dice:  0.0 , this epoch took:  999.0740916728973 s
epoch:  70 , training loss:  0.30880204 , validation loss:  0.30966124 , validation dice:  0.0 , this epoch took:  1060.7540445327759 s
epoch:  71 , training loss:  0.30893323 , validation loss:  0.30973378 , validation dice:  0.0 , this epoch took:  1033.9668185710907 s
epoch:  72 , training loss:  0.3087801 , validation loss:  0.30877203 , validation dice:  0.0 , this epoch took:  1004.3645691871643 s
epoch:  73 , training loss:  0.30868343 , validation loss:  0.30868092 , validation dice:  0.0 , this epoch took:  1034.7351350784302 s
epoch:  74 , training loss:  0.30877152 , validation loss:  0.30926362 , validation dice:  0.0 , this epoch took:  989.8567035198212 s
epoch:  75 , training loss:  0.30881515 , validation loss:  0.30844548 , validation dice:  0.0 , this epoch took:  1036.3540127277374 s
epoch:  76 , training loss:  0.3086905 , validation loss:  0.30840626 , validation dice:  0.0 , this epoch took:  977.5177829265594 s
epoch:  77 , training loss:  0.30863872 , validation loss:  0.30870354 , validation dice:  0.0 , this epoch took:  1082.672343969345 s
epoch:  78 , training loss:  0.308716 , validation loss:  0.30942655 , validation dice:  0.0 , this epoch took:  1042.009105205536 s
epoch:  79 , training loss:  0.30869722 , validation loss:  0.30886647 , validation dice:  0.0 , this epoch took:  1056.6622669696808 s
epoch:  80 , training loss:  0.30883843 , validation loss:  0.30815142 , validation dice:  0.0 , this epoch took:  1069.9201691150665 s
epoch:  81 , training loss:  0.3088709 , validation loss:  0.30873373 , validation dice:  0.0 , this epoch took:  1047.549837589264 s
epoch:  82 , training loss:  0.30905172 , validation loss:  0.30875945 , validation dice:  0.0 , this epoch took:  1047.0840861797333 s
epoch:  83 , training loss:  0.3087717 , validation loss:  0.30893284 , validation dice:  0.0 , this epoch took:  1076.4190757274628 s
epoch:  84 , training loss:  0.3086368 , validation loss:  0.30927968 , validation dice:  0.0 , this epoch took:  1014.2928056716919 s
epoch:  85 , training loss:  0.30885908 , validation loss:  0.30838487 , validation dice:  0.0 , this epoch took:  1054.344048500061 s
epoch:  86 , training loss:  0.3087277 , validation loss:  0.30830288 , validation dice:  0.0 , this epoch took:  1097.8238067626953 s
epoch:  87 , training loss:  0.30876276 , validation loss:  0.30845731 , validation dice:  0.0 , this epoch took:  1052.1748707294464 s
epoch:  88 , training loss:  0.30886102 , validation loss:  0.30882195 , validation dice:  0.0 , this epoch took:  1098.0348966121674 s
epoch:  89 , training loss:  0.3088902 , validation loss:  0.30839673 , validation dice:  0.0 , this epoch took:  1037.5059325695038 s
epoch:  90 , training loss:  0.30841285 , validation loss:  0.30842716 , validation dice:  0.0 , this epoch took:  1005.7261130809784 s
epoch:  91 , training loss:  0.30880272 , validation loss:  0.30894178 , validation dice:  7.6067323e-07 , this epoch took:  1059.388263463974 s
epoch:  92 , training loss:  0.30882075 , validation loss:  0.30849677 , validation dice:  0.0 , this epoch took:  1022.127331495285 s
epoch:  93 , training loss:  0.3087334 , validation loss:  0.3084413 , validation dice:  0.0 , this epoch took:  1110.8773927688599 s
epoch:  94 , training loss:  0.30891436 , validation loss:  0.3082871 , validation dice:  9.60961e-07 , this epoch took:  1055.4741742610931 s
epoch:  95 , training loss:  0.30886665 , validation loss:  0.30911863 , validation dice:  0.0 , this epoch took:  1007.4791536331177 s
epoch:  96 , training loss:  0.30901232 , validation loss:  0.30954412 , validation dice:  0.0 , this epoch took:  1129.338591337204 s
epoch:  97 , training loss:  0.30883193 , validation loss:  0.30841866 , validation dice:  0.0 , this epoch took:  1025.7588946819305 s
epoch:  98 , training loss:  0.3089245 , validation loss:  0.3092441 , validation dice:  0.0 , this epoch took:  1046.4034554958344 s
epoch:  99 , training loss:  0.30877814 , validation loss:  0.3082004 , validation dice:  0.0 , this epoch took:  1064.417679309845 s
epoch:  100 , training loss:  0.30880496 , validation loss:  0.30833632 , validation dice:  0.0 , this epoch took:  1088.204921722412 s
epoch:  101 , training loss:  0.3086977 , validation loss:  0.30851445 , validation dice:  0.0 , this epoch took:  994.3930351734161 s
epoch:  102 , training loss:  0.30875432 , validation loss:  0.30867848 , validation dice:  0.0 , this epoch took:  1036.2020139694214 s
epoch:  103 , training loss:  0.30879936 , validation loss:  0.30851284 , validation dice:  0.0 , this epoch took:  1056.6566174030304 s
epoch:  104 , training loss:  0.3088641 , validation loss:  0.30852056 , validation dice:  0.0 , this epoch took:  1058.5564329624176 s
epoch:  105 , training loss:  0.30868542 , validation loss:  0.30884984 , validation dice:  6.400615e-07 , this epoch took:  1042.579179763794 s
epoch:  106 , training loss:  0.30889127 , validation loss:  0.3086911 , validation dice:  0.0 , this epoch took:  1039.2669277191162 s
epoch:  107 , training loss:  0.30863422 , validation loss:  0.30793804 , validation dice:  0.0 , this epoch took:  1020.7097685337067 s
epoch:  108 , training loss:  0.3083523 , validation loss:  0.30913448 , validation dice:  0.0 , this epoch took:  980.325915813446 s
epoch:  109 , training loss:  0.3088121 , validation loss:  0.30958274 , validation dice:  0.0 , this epoch took:  1090.4681417942047 s
epoch:  110 , training loss:  0.30835798 , validation loss:  0.30785218 , validation dice:  0.0 , this epoch took:  1048.707501411438 s
epoch:  111 , training loss:  0.3088311 , validation loss:  0.30864102 , validation dice:  0.0 , this epoch took:  1058.3887312412262 s
epoch:  112 , training loss:  0.30875897 , validation loss:  0.309472 , validation dice:  1.8193396e-06 , this epoch took:  1023.3333024978638 s
epoch:  113 , training loss:  0.30882555 , validation loss:  0.30941847 , validation dice:  0.0 , this epoch took:  1065.7346713542938 s
epoch:  114 , training loss:  0.30887574 , validation loss:  0.30846834 , validation dice:  0.0 , this epoch took:  1077.4171731472015 s
epoch:  115 , training loss:  0.30899662 , validation loss:  0.3089458 , validation dice:  0.0 , this epoch took:  1092.3881704807281 s
epoch:  116 , training loss:  0.3088205 , validation loss:  0.3086747 , validation dice:  0.0 , this epoch took:  1036.5893182754517 s
epoch:  117 , training loss:  0.30860808 , validation loss:  0.30924892 , validation dice:  0.0 , this epoch took:  1063.520545721054 s
epoch:  118 , training loss:  0.30880627 , validation loss:  0.30856323 , validation dice:  0.0 , this epoch took:  1028.7369692325592 s
epoch:  119 , training loss:  0.30883977 , validation loss:  0.30947205 , validation dice:  0.0 , this epoch took:  1050.2651717662811 s
epoch:  120 , training loss:  0.30896136 , validation loss:  0.30849573 , validation dice:  0.0 , this epoch took:  965.5416131019592 s
epoch:  121 , training loss:  0.3088164 , validation loss:  0.30900824 , validation dice:  0.0 , this epoch took:  1000.115430355072 s
epoch:  122 , training loss:  0.30867282 , validation loss:  0.30898142 , validation dice:  0.0 , this epoch took:  1032.8008539676666 s
epoch:  123 , training loss:  0.30894917 , validation loss:  0.30863467 , validation dice:  0.0 , this epoch took:  1101.093782901764 s
epoch:  124 , training loss:  0.30858296 , validation loss:  0.3093638 , validation dice:  0.0 , this epoch took:  1015.4037306308746 s
epoch:  125 , training loss:  0.3085567 , validation loss:  0.30852205 , validation dice:  0.0 , this epoch took:  1055.1543855667114 s
epoch:  126 , training loss:  0.30857462 , validation loss:  0.30884984 , validation dice:  4.176092e-06 , this epoch took:  967.6268346309662 s
epoch:  127 , training loss:  0.3085943 , validation loss:  0.30865002 , validation dice:  0.0 , this epoch took:  1058.5014367103577 s
epoch:  128 , training loss:  0.30847523 , validation loss:  0.30896375 , validation dice:  0.0 , this epoch took:  1016.1536643505096 s
epoch:  129 , training loss:  0.3089035 , validation loss:  0.30896 , validation dice:  0.0 , this epoch took:  1020.3149259090424 s
epoch:  130 , training loss:  0.30877915 , validation loss:  0.30861682 , validation dice:  0.0 , this epoch took:  994.4288353919983 s
epoch:  131 , training loss:  0.30837685 , validation loss:  0.30858588 , validation dice:  0.0 , this epoch took:  1038.5285522937775 s
epoch:  132 , training loss:  0.3089097 , validation loss:  0.3088946 , validation dice:  0.0 , this epoch took:  1012.0272967815399 s
epoch:  133 , training loss:  0.30878443 , validation loss:  0.30910537 , validation dice:  0.0 , this epoch took:  1069.2180268764496 s
epoch:  134 , training loss:  0.30878943 , validation loss:  0.308869 , validation dice:  1.2364378e-06 , this epoch took:  1017.8131418228149 s
epoch:  135 , training loss:  0.30866015 , validation loss:  0.30860323 , validation dice:  0.0 , this epoch took:  1027.2503638267517 s
epoch:  136 , training loss:  0.30866864 , validation loss:  0.3089099 , validation dice:  0.0 , this epoch took:  1023.3487923145294 s
epoch:  137 , training loss:  0.30854774 , validation loss:  0.30890447 , validation dice:  0.0 , this epoch took:  1002.0349962711334 s
epoch:  138 , training loss:  0.30892274 , validation loss:  0.30904472 , validation dice:  0.0 , this epoch took:  1014.8512895107269 s
epoch:  139 , training loss:  0.3086772 , validation loss:  0.309605 , validation dice:  0.0 , this epoch took:  1016.1619486808777 s
epoch:  140 , training loss:  0.30856714 , validation loss:  0.30873626 , validation dice:  0.0 , this epoch took:  1038.2412283420563 s
epoch:  141 , training loss:  0.30836052 , validation loss:  0.30938795 , validation dice:  0.0 , this epoch took:  1039.3042731285095 s
epoch:  142 , training loss:  0.30860078 , validation loss:  0.30854332 , validation dice:  0.0 , this epoch took:  1036.0938580036163 s
epoch:  143 , training loss:  0.30847728 , validation loss:  0.30858082 , validation dice:  0.0 , this epoch took:  994.0744345188141 s
epoch:  144 , training loss:  0.30858603 , validation loss:  0.30812517 , validation dice:  0.0 , this epoch took:  1058.2914605140686 s
epoch:  145 , training loss:  0.30859363 , validation loss:  0.30846453 , validation dice:  0.0 , this epoch took:  1056.239770412445 s
epoch:  146 , training loss:  0.30876663 , validation loss:  0.3080638 , validation dice:  0.0 , this epoch took:  1084.8868205547333 s
epoch:  147 , training loss:  0.30862427 , validation loss:  0.30787838 , validation dice:  0.0 , this epoch took:  976.6971187591553 s
epoch:  148 , training loss:  0.30895206 , validation loss:  0.30869696 , validation dice:  0.0 , this epoch took:  1045.9262549877167 s
epoch:  149 , training loss:  0.30878648 , validation loss:  0.30865172 , validation dice:  1.306421e-06 , this epoch took:  1037.9767594337463 s
epoch:  150 , training loss:  0.30873606 , validation loss:  0.3091173 , validation dice:  0.0 , this epoch took:  1007.815808057785 s
epoch:  151 , training loss:  0.3087747 , validation loss:  0.30882552 , validation dice:  0.0 , this epoch took:  1062.4433908462524 s
epoch:  152 , training loss:  0.3087964 , validation loss:  0.30879983 , validation dice:  0.0 , this epoch took:  1012.6428534984589 s
epoch:  153 , training loss:  0.30876496 , validation loss:  0.3089858 , validation dice:  0.0 , this epoch took:  1037.514575958252 s
epoch:  154 , training loss:  0.30897605 , validation loss:  0.30915135 , validation dice:  0.0 , this epoch took:  1056.433890581131 s
epoch:  155 , training loss:  0.3087979 , validation loss:  0.30893815 , validation dice:  0.0 , this epoch took:  1035.6447370052338 s
epoch:  156 , training loss:  0.30888605 , validation loss:  0.3080257 , validation dice:  0.0 , this epoch took:  1018.0214476585388 s
epoch:  157 , training loss:  0.3087951 , validation loss:  0.30898514 , validation dice:  0.0 , this epoch took:  1067.7410576343536 s
epoch:  158 , training loss:  0.30884537 , validation loss:  0.30888855 , validation dice:  0.0 , this epoch took:  1059.6229794025421 s
epoch:  159 , training loss:  0.30868676 , validation loss:  0.30923587 , validation dice:  0.0 , this epoch took:  1047.7622394561768 s
epoch:  160 , training loss:  0.3088493 , validation loss:  0.30897 , validation dice:  0.0 , this epoch took:  1086.8630728721619 s
epoch:  161 , training loss:  0.30873385 , validation loss:  0.30838704 , validation dice:  0.0 , this epoch took:  990.3867766857147 s
epoch:  162 , training loss:  0.30868673 , validation loss:  0.3083887 , validation dice:  0.0 , this epoch took:  1064.1976590156555 s
epoch:  163 , training loss:  0.3088242 , validation loss:  0.30860215 , validation dice:  0.0 , this epoch took:  991.3238999843597 s
epoch:  164 , training loss:  0.30864558 , validation loss:  0.3088389 , validation dice:  0.0 , this epoch took:  1001.4972975254059 s
epoch:  165 , training loss:  0.30877224 , validation loss:  0.30841956 , validation dice:  0.0 , this epoch took:  1010.9199187755585 s
